job_id,required_skill,experience_needed,worker_skill,worker_experience,worker_distance_km,matched
b98f07a6-3540-43d2-ab05-4d7cfc357027,Other-service,9,Other-service,8,9.2,1
fdc05ae6-3dc5-459e-a807-c6af0b4f27bf,Sales,8,Sales,11,12.0,1
dfbfa8f0-c77e-476f-951d-aad2b70b7ac6,Other-service,0,Other-service,29,11.4,1
70b7aa72-2384-4280-9ead-77476d94c6e2,Exec-managerial,8,Exec-managerial,32,14.2,1
3957b52e-733f-4b38-a679-214618b7e76d,Craft-repair,0,Craft-repair,17,16.4,1
94cc3db3-4ca4-4605-9904-3c4a0f0a4e5e,Transport-moving,2,Transport-moving,0,26.9,1
8e029d66-3156-4bc0-b7da-547866b93600,Craft-repair,5,Craft-repair,23,6.2,0
fe999051-f337-4263-9de6-c32af12b7418,Transport-moving,4,Transport-moving,19,14.4,1
08f68947-64cb-405f-a68e-a3bcab6beb6e,Other-service,4,Other-service,17,18.2,1
cf1541aa-a7b9-48ad-ba8b-48a85e7bbc54,Craft-repair,0,Craft-repair,38,12.3,1
28fbf83b-1db9-44a9-85bf-785fd8da57a1,Transport-moving,5,Transport-moving,5,9.4,1
71d23513-d9e8-427b-9e1e-1556dfc2dae2,Prof-specialty,7,Prof-specialty,15,19.5,1
74176662-ffa5-482c-b6bf-f62d46351862,Exec-managerial,4,Other,61,23.0,0
c4ac96e3-cae2-4e91-a4d7-93f97946b62f,Prof-specialty,8,Prof-specialty,10,6.9,1
3555b9ed-8073-4525-b8dc-c6b400d6963f,Sales,2,Sales,37,26.2,1
ea19236f-3e58-4868-9755-fb4b0f53d6d3,Prof-specialty,9,Prof-specialty,41,24.7,1
8b1c4f85-f13b-425a-bc16-50492b3727cc,Prof-specialty,8,Prof-specialty,4,4.9,0
d231cd7f-d73c-4591-8fca-98dbf5b5aad2,Sales,2,Sales,1,28.6,1
d4b79318-7215-459b-9912-eb195d53fdf2,Farming-fishing,0,Farming-fishing,23,7.3,0
7c7c236a-e40a-4de1-b3e8-985014aafad1,Adm-clerical,6,Adm-clerical,14,19.4,1
7ddf934b-8e2f-49a7-99ea-e44410af7eb2,Other-service,4,Other-service,27,11.1,1
9af83e6c-91f8-4d4e-9c93-765979881d14,Farming-fishing,0,Farming-fishing,43,20.7,1
4bf476b1-70f0-4c31-aa19-3160369bca18,Sales,8,Sales,16,16.2,1
f347a22f-9455-427b-b51b-8130f381c7e0,Craft-repair,6,Craft-repair,25,9.4,1
10dffa4f-e417-43c0-a711-99a1bd284cac,Adm-clerical,8,Adm-clerical,20,8.0,1
241039fa-98af-45c0-8bcc-8811bbdbbabe,Prof-specialty,11,Prof-specialty,17,19.2,1
2b8461a1-e6f5-4402-9d96-8ee2b0bb0dd8,Protective-serv,4,Protective-serv,47,26.8,1
0f426fb0-5740-4d42-824d-dc75524a5b73,Exec-managerial,8,Exec-managerial,6,24.8,1
23bec7ee-5f43-40b2-8981-e4a521f7eb78,Adm-clerical,4,Adm-clerical,19,27.6,1
8071b7ca-59dd-4dd1-ab44-0a8d534ab1c6,Farming-fishing,5,Farming-fishing,16,11.0,1
e2410b19-c720-45a7-815e-451cc16c662e,Transport-moving,4,Transport-moving,24,29.0,1
971e2425-4486-4ed6-8c4c-4c20c0b6e871,Other-service,0,Other-service,0,6.1,1
68f0c539-8b85-40e0-84c9-c635c3bb20aa,Exec-managerial,5,Exec-managerial,25,13.1,0
c27dfd1c-4bcf-4c9e-ae12-91e828400c9c,Other-service,5,Other-service,13,7.3,1
28c5098d-e412-40a0-9ec1-248ce8a8b0c9,Sales,5,Other,1,18.8,0
5926a54b-4735-4da4-9018-ceff5166efea,Exec-managerial,5,Exec-managerial,22,28.0,1
e1616744-e5b7-43c4-8e9c-80a8f73de883,Prof-specialty,8,Prof-specialty,14,15.1,1
019b123a-3316-4186-812c-6cfbe03673d9,Exec-managerial,5,Exec-managerial,29,6.1,1
a03346f0-56f2-4f67-9817-faa9c9c694f1,Transport-moving,5,Transport-moving,14,14.7,1
ab59fe05-e035-43cd-a04f-37894c3958b0,Prof-specialty,11,Prof-specialty,28,10.3,1
d503dfe8-527e-4d3b-baab-59fba0134bf3,Exec-managerial,8,Exec-managerial,22,12.5,1
4ea8b3b6-f848-4155-b9e2-deeea9d0baa9,Craft-repair,8,Craft-repair,18,16.4,1
ddc189ea-ba32-4b11-89ca-80f576006811,Sales,6,Other,15,12.9,0
4e9a2ee2-66cb-4038-a2d2-a488c3f02a8b,Transport-moving,0,Transport-moving,5,13.5,1
551d2a80-69a7-48ae-bc70-f61781816d0f,Machine-op-inspct,1,Machine-op-inspct,3,4.7,1
af06df83-d331-4b11-a91b-8cac32e2520a,Other-service,4,Other,22,11.2,0
b7d6bd0d-2aca-436e-99f4-4f9ac33585c7,Prof-specialty,11,Prof-specialty,35,17.4,1
018cc1ab-ebe7-4c90-9bf5-2b321c73b7d7,Transport-moving,5,Transport-moving,35,9.4,1
80bf442d-f84c-4870-93b1-12f7486e17d3,Handlers-cleaners,0,Other,40,3.8,0
fa8816d5-b06a-4bff-9ac8-15dd4dfa56d3,Sales,4,Other,33,5.9,0
c9e47851-a79d-4a89-8782-1b8fc1313a39,Other-service,4,Other-service,13,27.8,1
e2194a30-39a6-49f9-8dc8-cc957e7a1e53,Craft-repair,4,Craft-repair,17,23.0,1
f179160f-55ea-4263-95e5-46880b113fb0,Adm-clerical,5,Adm-clerical,13,2.5,0
7f3f2247-f861-4975-b547-8231621820c5,Other-service,5,Other-service,3,4.1,1
72da6673-98fd-47e4-9fb9-42a41c3ca557,Craft-repair,9,Craft-repair,21,25.5,0
da24b9aa-12c6-42cb-8f4a-8657f4c5b531,Prof-specialty,10,Prof-specialty,18,4.6,1
8bfe91a1-8100-4d4b-9382-34be1c44574b,Craft-repair,1,Other,33,4.6,1
213ee32a-0776-4f8e-88b8-0912c206f9e4,Other-service,2,Other-service,0,2.6,0
4f859f94-d7a6-480b-aee5-c77bb6ddf297,Adm-clerical,5,Adm-clerical,14,11.2,1
697d7a95-3d29-43b9-bd77-21671ce49a08,Other-service,8,Other-service,38,27.8,1
b71917a7-bdb6-465c-9367-ef17f1adffa9,Protective-serv,7,Protective-serv,17,11.3,1
50ee7cb8-ab3b-455e-b259-8c1998aa7487,Sales,3,Sales,45,1.5,0
8caa86c0-5634-49cd-bc37-98f7a3b8dd5f,Exec-managerial,4,Exec-managerial,43,13.2,1
069832e8-5695-43e9-9a52-094a4b66bba2,Other-service,5,Other-service,5,18.0,1
c2c9927c-ea49-455c-90ec-c2ee19a24c01,Prof-specialty,9,Prof-specialty,34,10.0,1
5af7506f-cde6-4810-90c7-8cb786254fb9,Sales,4,Sales,1,28.6,0
ed89a0da-fbcb-4f0f-865c-85c799512702,Prof-specialty,9,Prof-specialty,15,10.7,1
40d3708f-4f99-4932-aa17-36991f84453d,Sales,8,Sales,17,6.2,1
16adeb33-a761-4fc0-821b-5fcc4c5ae922,Transport-moving,4,Transport-moving,17,25.9,0
cf550d9e-28ab-47c6-9ca4-1abeb9d4aa81,Prof-specialty,10,Prof-specialty,20,10.2,1
89590c8f-e896-428f-937e-dd4971dced02,Adm-clerical,8,Adm-clerical,5,4.7,0
573e7238-9af0-467c-84ee-3e281f0d9570,Tech-support,6,Tech-support,4,11.4,0
88034611-05c8-4e2b-b9bc-ea060d6662e0,Handlers-cleaners,4,Handlers-cleaners,2,24.3,1
2c5f4477-0530-4b55-ac67-5f9ff426d565,Handlers-cleaners,4,Handlers-cleaners,1,9.2,1
5cdeb4fb-2bf6-490d-b010-ce1c3d449668,Machine-op-inspct,4,Machine-op-inspct,29,25.0,1
a3a2360c-1376-4b22-8b97-76ab5ea42bd9,Craft-repair,2,Craft-repair,41,4.1,1
7d041f2e-5d30-4609-b75e-fc1dd6a92c7c,Sales,4,Sales,20,25.1,1
cd63aad0-266d-4a2e-8d4b-a97d993a72a6,Other-service,4,Other-service,18,4.4,1
3cdae78d-feb1-43f6-a41e-3317263d8663,Other-service,0,Other-service,9,15.8,1
371596d2-554c-4730-9caf-04b506f7f8de,Transport-moving,6,Transport-moving,6,25.5,0
5de91a06-571b-45f7-957a-92009e02515d,Other-service,4,Other-service,17,16.4,1
cf97fdac-c905-49d5-916e-cd4c47f8e6c0,Other-service,5,Other-service,4,17.7,0
3f1f95ae-5d70-4785-9dd8-1e1c2c922eef,Transport-moving,4,Other,19,29.8,0
c99336aa-21c9-4184-92e1-2a8293acd3b6,Craft-repair,4,Craft-repair,18,5.0,1
0424ad0b-4110-44db-b6d8-22a042fe8ac6,Other-service,4,Other-service,10,7.3,1
3f1e2ad2-e5ae-4a56-8ca2-aced3120c4df,Sales,4,Sales,37,21.2,1
906194ac-32c4-4585-8256-74bccd62de8e,Sales,8,Other,14,2.4,0
2361d01c-741d-4cee-9850-1148ea6e2562,Craft-repair,5,Craft-repair,29,26.8,1
23a782c6-e2dd-4eed-958a-da7d24bb605d,Other-service,8,Other-service,5,22.1,0
7da4339d-ec2f-499c-bd80-5a13be81e20d,Prof-specialty,9,Prof-specialty,32,20.8,1
61b791d3-8c47-4f6a-af14-c98516d56e57,Farming-fishing,4,Farming-fishing,22,7.9,1
b5494022-990a-44fa-93e0-ddeb09756f38,Machine-op-inspct,4,Machine-op-inspct,33,17.0,1
86f9a4d0-9346-4b86-9853-faf60513f986,Prof-specialty,4,Prof-specialty,16,7.2,0
5615be18-9164-487e-b6a4-b1af5d5e8dcd,Protective-serv,8,Other,10,28.8,0
438b1c11-fd01-4230-b6b9-35490d03dc67,Prof-specialty,11,Prof-specialty,34,5.6,1
0dd8848d-fdb2-4594-b049-0b84b65ce4a5,Exec-managerial,4,Exec-managerial,21,15.2,0
99f02c2f-dc80-40a4-9904-9d80e04ce3bc,Adm-clerical,8,Adm-clerical,25,24.9,1
84497eb4-ffa7-431d-97e3-51a46ace409d,Prof-specialty,8,Prof-specialty,18,18.3,1
453d1196-9d78-43a4-9a90-e17045c1f173,Prof-specialty,8,Prof-specialty,7,28.0,0
64353b41-393e-478b-8820-ac3dce4dea87,Adm-clerical,5,Adm-clerical,24,5.9,1
7c66836a-78b7-4882-9f95-cebf64833831,Transport-moving,5,Transport-moving,17,20.1,0
e624ef58-a2ba-4917-aa2e-6290ab871949,Exec-managerial,9,Exec-managerial,25,5.8,1
0f781830-c3a0-4dba-8dd0-052b8b50c215,Craft-repair,4,Craft-repair,16,7.3,1
5806724c-c1d4-499f-bcd6-362583774351,Exec-managerial,8,Exec-managerial,32,13.4,1
00803d06-681c-4d60-adfe-b40d572fb8c3,Transport-moving,5,Transport-moving,12,26.8,1
94cff37b-a7a7-4270-9cfa-7474a4b13a9d,Prof-specialty,9,Prof-specialty,26,10.0,1
a8250af1-3bdc-4f0f-87fd-70781e1488ed,Craft-repair,6,Craft-repair,34,17.4,1
25bdfa34-5c15-412d-a35a-0ae603387fe9,Sales,7,Sales,17,10.0,1
dba2cbb3-8601-42c1-8baa-c49e387ab2b0,Prof-specialty,6,Prof-specialty,18,1.0,1
9ce400bf-d6e9-49c8-ae9a-b5bf265c73be,Exec-managerial,8,Exec-managerial,12,19.5,1
2ab3dcac-934a-40d4-a54b-a203b6d8a088,Sales,8,Sales,18,2.5,1
ebc08f8d-28d0-484c-9d07-6fe564c5980e,Exec-managerial,8,Exec-managerial,21,19.2,0
2ede5ace-09c5-4f33-9c78-a195369db16b,Farming-fishing,0,Farming-fishing,7,29.1,0
ac4e8732-b611-4226-ae50-ba37ba552bbc,Tech-support,8,Tech-support,8,14.8,1
2e90cfa2-fbce-4a5d-be35-413e136d784f,Sales,4,Other,2,2.7,0
b1875b39-aebb-40fb-8066-2646d8477fa4,Protective-serv,5,Protective-serv,2,23.0,0
acca1e67-faed-472e-9b61-35e502f0f491,Transport-moving,4,Transport-moving,8,5.8,1
eb6a7089-e289-4f48-ad41-a65f4200c2e7,Adm-clerical,5,Adm-clerical,6,23.3,1
929dfd65-6921-4bf0-abae-f4578b43e864,Tech-support,8,Tech-support,30,22.6,0
c9cc9ef1-54c2-49d1-9ca3-959ebaca77a8,Priv-house-serv,4,Priv-house-serv,44,7.8,0
273599ab-4d5b-4e1a-80f4-a1545e55d9ca,Machine-op-inspct,4,Machine-op-inspct,30,16.7,1
a150cd07-3c2b-4bcd-b194-90a23163d670,Sales,8,Sales,34,14.9,1
f5090490-bac9-4c1e-8b06-bdda5edbb7b1,Sales,8,Sales,7,18.4,0
5bca714a-318a-4c2f-9d79-e58dd19705ae,Machine-op-inspct,0,Machine-op-inspct,40,11.5,1
abd8bfdf-ceec-4d60-bbaf-1a3f8f88db2d,Prof-specialty,8,Prof-specialty,22,10.6,1
2dce27ec-57f4-4b07-8286-035f887686b5,Other-service,5,Other-service,1,4.9,0
e1eba105-6b23-4dcb-8e7c-ef4a1f4a8eb3,Handlers-cleaners,2,Handlers-cleaners,19,17.4,1
77c3cf0a-8fad-4c50-9911-7945a29aeaf0,Machine-op-inspct,2,Machine-op-inspct,5,8.1,1
3e152195-50e3-410a-97bf-80bacd672493,Craft-repair,4,Craft-repair,13,19.1,1
71cae9f0-3488-4878-bc19-38981c524a27,Craft-repair,0,Other,46,14.9,0
bcb7f8b4-c54b-446e-bf7d-863564cb377f,Adm-clerical,5,Adm-clerical,10,13.4,0
40954f1f-215d-4158-9dc8-06b53a6e46eb,Craft-repair,4,Craft-repair,14,15.1,0
d6f44e6a-97d5-4aac-9080-d6d441f11735,Adm-clerical,5,Adm-clerical,31,18.8,1
61ce93f8-b54c-4aa2-ad22-ddfd0901b73e,Adm-clerical,5,Adm-clerical,17,16.4,1
8eed9673-aa82-4d83-a6b8-9bebf150c17e,Exec-managerial,11,Exec-managerial,27,25.8,0
9a6c6adf-f2b3-41e6-ab1f-a242035e0cb9,Transport-moving,3,Transport-moving,21,17.9,0
1960ec42-1bd8-48bd-9750-dd7f1b10ac51,Other-service,8,Other-service,28,22.4,1
92be98c8-040c-4c09-8917-62c2e6be7220,Adm-clerical,5,Other,1,20.1,0
22953c10-ff9d-4fd5-8317-06a5806d8ebe,Machine-op-inspct,4,Machine-op-inspct,11,21.7,1
da3df2be-5b35-474b-9d79-2527c6725f11,Protective-serv,4,Protective-serv,7,17.7,1
4140df3b-1f52-4570-ad15-4990d7c8c0c8,Adm-clerical,8,Adm-clerical,19,18.1,1
d8cce643-2efa-4a9d-8756-e9f0f4385474,Adm-clerical,4,Adm-clerical,12,8.7,1
a06ac73c-c052-4afa-80b6-06a9cd574128,Machine-op-inspct,4,Machine-op-inspct,10,1.3,1
bfb2a211-39fb-482b-8aba-c041323e6737,Adm-clerical,5,Adm-clerical,18,9.5,1
8328c360-6447-498d-b936-8f2e6e72f356,Exec-managerial,5,Exec-managerial,14,18.2,1
c03966a7-d0f3-4735-ae5e-a743cc40b66b,Machine-op-inspct,2,Machine-op-inspct,16,19.0,1
9fb33a45-de8d-4d97-82c8-94b6a4895da4,Adm-clerical,4,Adm-clerical,16,8.5,0
dc1a6ba0-bb11-4b9f-b622-50d224df8be8,Sales,5,Sales,2,26.2,0
61b88014-8f51-41b4-95fe-af82c3236bca,Transport-moving,9,Transport-moving,9,23.5,0
8511aea4-ccbb-4aaa-91f8-1b114e3e4017,Adm-clerical,4,Adm-clerical,18,21.4,1
032c7270-839c-4e5a-a3d0-251d9dc5319a,Sales,5,Other,17,7.0,0
27a91936-de44-4fbc-a780-0be038ee1262,Exec-managerial,4,Exec-managerial,19,21.6,1
5d0176e3-02d5-4ee9-8bd3-58ec6a8158c8,Craft-repair,4,Craft-repair,14,2.7,1
2126dde2-41a7-4cd9-bf3c-aea7f696a8a9,Prof-specialty,9,Prof-specialty,14,24.9,1
47149d1e-20b9-4a4a-9488-c76dca66ffca,Sales,4,Other,34,4.5,0
2fe893d8-dbaa-44e0-9a6b-3b8aeff6e198,Craft-repair,5,Craft-repair,32,19.2,1
0ca8393d-9468-4bd3-ad49-0b8930943679,Other-service,4,Other-service,5,15.6,1
9b2cdc11-619c-4ae9-87c9-b9f930f316a7,Craft-repair,4,Craft-repair,7,18.5,1
90421e88-38d2-4480-9806-7781f65b9d8f,Farming-fishing,0,Farming-fishing,3,12.2,0
16a4120a-fdcf-4383-8558-e56503ce639c,Sales,4,Sales,13,13.0,1
9ba90282-1c91-46cb-962c-9e2feece7b09,Other-service,5,Other,13,22.5,0
6978f5e2-8cbd-4cc7-b4ac-b4e2b1b2f51b,Other-service,6,Other-service,23,19.8,1
6b17ca28-604b-4ef8-a3bf-22f99efe554c,Tech-support,5,Other,29,23.1,0
78d6e222-658f-4a85-9cc1-93ee6dd8b9dc,Adm-clerical,5,Adm-clerical,2,25.3,0
ffd3d784-e27d-49c2-8e3b-2e6ea79fa87e,Machine-op-inspct,1,Other,11,17.1,0
0d76e087-009e-4a06-a026-f198e5110c73,Adm-clerical,5,Adm-clerical,33,22.6,0
f7715d5f-f5d5-4c10-aba2-dcea0eab2e4c,Prof-specialty,8,Other,12,8.6,1
914be355-996f-4269-ac93-b9a6c682b3df,Adm-clerical,8,Adm-clerical,30,10.4,1
416fdb71-34a4-4bfd-8eca-c0763bcc7a85,Exec-managerial,4,Other,21,18.9,0
a9fa39bb-590c-469c-b759-ac7dfef2d623,Sales,8,Sales,44,9.6,1
cefa5783-a2c7-4843-ae9c-1bf060c1cbc7,Other-service,8,Other,4,17.8,1
58b14445-0182-49a8-8c3b-f6e05307e3b1,Exec-managerial,8,Exec-managerial,28,13.0,1
11c3063e-a9a6-4e63-b9b3-b1e639d3e51f,Prof-specialty,9,Prof-specialty,33,16.7,1
5355e4d5-a9a8-42d5-9642-32bcffde86e0,Sales,4,Other,2,29.6,0
24ead327-7bcb-446f-8a71-f53c45926a6a,Sales,7,Sales,22,7.3,1
9da19129-204c-4c09-9042-cf8b20ef77ea,Tech-support,8,Tech-support,13,10.6,1
2962c60a-e8f9-4250-abc1-3fcb1bbc6327,Craft-repair,5,Craft-repair,12,13.5,1
d75516ce-d14e-41a4-9e42-7b7883613a90,Adm-clerical,4,Adm-clerical,34,19.7,1
4da51cab-1a21-4d0c-b948-32d146c3388e,Prof-specialty,4,Prof-specialty,2,6.6,1
5e66b483-a48e-4284-ba2b-c549de9ac4f8,Exec-managerial,6,Other,19,13.4,0
2aa5cabb-9d65-46d1-9ba0-24f83a64dbe5,Other-service,8,Other-service,47,28.4,1
2324fbce-b553-44b9-b463-e60107264fae,Prof-specialty,8,Prof-specialty,22,16.1,1
8d517974-48ce-4104-ad8d-82e2ce82baf5,Protective-serv,8,Protective-serv,42,8.8,1
4ae76739-fbc8-483a-ad16-6de4401cdb30,Craft-repair,4,Craft-repair,9,21.8,0
eba3618f-174c-4079-baa8-247b0fde9df6,Sales,8,Other,44,24.5,0
829637fc-1131-4967-ac4a-cfbf875d25fa,Sales,4,Sales,35,7.3,1
27cd7025-e097-4c06-96b3-c8d20c3f79d8,Sales,8,Sales,20,7.9,1
c13075f2-66ef-4c03-9a53-53498cb9cc64,Prof-specialty,6,Prof-specialty,31,21.3,1
d89afd32-1644-4565-a8b5-15666f58409b,Machine-op-inspct,4,Machine-op-inspct,3,4.5,0
5a750ed8-5696-4a63-8941-ed35565708d8,Adm-clerical,5,Adm-clerical,0,10.0,1
2d876dcf-835e-485e-a577-c84aba267012,Prof-specialty,8,Prof-specialty,7,19.6,0
01edeaf1-008f-4bfb-9812-d38de6a4e254,Craft-repair,2,Craft-repair,18,25.2,1
3ec3eaeb-44f6-4a4b-b8c0-d87f6c995f4a,Exec-managerial,4,Exec-managerial,34,6.1,1
bd682063-606a-4985-b7d9-81a365a6b09f,Tech-support,5,Tech-support,1,11.5,0
d86f2744-ae87-4d2a-b209-bd4cc9f2b06a,Adm-clerical,8,Adm-clerical,5,14.5,1
cd431361-f9c2-4e1c-acac-3010a472e5c4,Sales,8,Sales,45,9.0,0
9a756658-7022-4fe3-9032-9f7ef03fdb9d,Other-service,6,Other-service,45,10.2,1
b0d0a576-c820-4927-93b5-c78997275d9e,Sales,8,Sales,44,4.7,1
ba196374-735f-44bd-83d7-7c9b403d00a4,Sales,7,Sales,33,8.9,1
29f05e8f-c545-4ddc-81b4-e7218d9b971e,Adm-clerical,5,Adm-clerical,58,21.0,1
eb9af2de-73a0-45b0-9d62-6ec3acc993f2,Craft-repair,4,Craft-repair,32,1.6,1
9e196a36-891a-45eb-aaf7-4385a58d991c,Craft-repair,4,Craft-repair,27,14.2,0
8dab733c-485c-4ffb-adae-8a19ad758ce7,Sales,5,Sales,26,10.0,0
20626cd0-0903-4426-b679-18cf19126308,Transport-moving,0,Other,33,2.5,0
29e22d1a-8d2f-48a2-b482-315ce51ff324,Exec-managerial,8,Exec-managerial,24,27.1,0
fe01f14d-0c05-424c-aa13-8d84c13f670b,Prof-specialty,9,Prof-specialty,25,26.6,1
fc84c7ef-2f33-44f0-84b1-a00e86472a8b,Machine-op-inspct,2,Machine-op-inspct,35,21.2,1
d009636d-c26a-4019-bc89-d546fd217b51,Adm-clerical,6,Adm-clerical,11,13.6,1
013cecc6-e8f0-4d88-8462-dc09b7cdd796,Prof-specialty,5,Prof-specialty,23,5.9,1
365179c8-128a-441b-bc37-4ad07b10cad3,Craft-repair,4,Other,26,25.4,0
1cced124-c2d1-4055-861b-a8f8b0930427,Other-service,1,Other-service,17,3.5,1
391fd9f0-a3e1-46fa-9d73-87bef8a7922a,Craft-repair,4,Other,9,12.8,1
3fc26f99-cb0d-474d-b205-e20726ed98ce,Prof-specialty,5,Prof-specialty,17,1.1,1
19841c7c-aeb5-4de7-902a-9e380fd1ff48,Craft-repair,6,Other,42,10.8,0
f5f8420a-73ed-49bb-a273-4bb8be26791b,Exec-managerial,5,Exec-managerial,31,19.8,1
430780d2-5a84-4310-9d72-a6448b0e6fde,Exec-managerial,8,Exec-managerial,15,20.0,1
3cc2b528-873d-424b-8deb-ea08732e0192,Sales,8,Sales,17,8.1,1
81bf7231-0ce9-4ff7-9e87-1d4cdad33735,Adm-clerical,5,Adm-clerical,13,17.2,1
61c58f08-1f09-433d-a28a-bccf1aaf1581,Adm-clerical,4,Adm-clerical,36,2.2,1
a37142c2-5444-480d-b613-343f8596c1e5,Prof-specialty,11,Other,39,9.0,0
9cdd727e-8f73-40e8-ad95-4261b3fd41a9,Craft-repair,0,Other,12,5.5,0
bd83af3b-45dc-45d3-a6af-ab852b11671b,Machine-op-inspct,1,Other,27,24.2,0
3f4148ce-a97b-405b-b553-d72660ee96ab,Machine-op-inspct,5,Machine-op-inspct,23,21.3,1
a7a40a51-103b-4e30-9bd6-3418c499812f,Other-service,8,Other-service,7,26.5,0
e91c42ef-caad-42a1-a908-1131dd4b3611,Exec-managerial,5,Exec-managerial,33,10.0,1
8f5bca44-2cb5-4fbf-886a-d921a4317411,Adm-clerical,0,Other,24,19.8,0
996e4338-63a1-4a4b-9ef2-4f3af3703e47,Handlers-cleaners,6,Other,10,21.2,0
f50f7e84-1885-4df4-a010-2879f449b0d4,Tech-support,8,Other,35,28.7,0
29decf08-d7cf-4ef1-9b45-459c0ac37ff5,Exec-managerial,8,Exec-managerial,13,26.1,1
e0cb1b6d-bf65-46f6-a9bd-0201936a6eaa,Other-service,2,Other,28,23.9,0
1123b00e-2ceb-4630-a017-ca9a7cd4c10d,Adm-clerical,4,Adm-clerical,7,8.8,0
9f118204-e02e-4ff1-bfc2-c66cbfa06afb,Machine-op-inspct,4,Machine-op-inspct,29,8.7,1
62ae3a51-c2f6-4461-8f01-c20e708588bb,Transport-moving,4,Transport-moving,12,4.3,1
f39809a4-3ce7-45db-8dec-7a86c180064a,Craft-repair,4,Craft-repair,30,6.4,1
7c7b9171-3cfc-456d-a6b1-359eca75b6c5,Other-service,5,Other,4,7.9,1
32ca323a-b7ec-4920-bf79-290735437186,Craft-repair,5,Craft-repair,14,12.6,1
a14b370f-039b-4263-a54c-d7f96f9b0693,Prof-specialty,11,Prof-specialty,15,4.5,1
541c470c-108b-4be7-84c5-1b825cb0dd74,Other-service,4,Other-service,13,21.1,1
437a5fc3-db82-46fa-8986-40d98bc2d3ac,Other-service,5,Other-service,25,26.4,1
144f4d50-2426-46c6-bd03-805aeee44dea,Other-service,6,Other-service,8,5.6,1
ef345d60-fc0b-4719-b469-a9559d6300ee,Farming-fishing,4,Farming-fishing,16,14.5,1
d3cc4a55-1ea3-4506-bd9d-c8f03f87c93e,Prof-specialty,8,Prof-specialty,32,2.5,1
a1966cc2-4d8b-460b-ac6c-8b66583c5c17,Adm-clerical,4,Adm-clerical,12,6.4,1
2ceab13a-4b21-4904-9028-67e6230a25e6,Other-service,2,Other-service,0,16.7,1
2ac16653-cbd1-488d-ad67-08cf5c956899,Prof-specialty,9,Prof-specialty,17,16.1,1
cc269048-9a4b-4bbf-b2a6-8f4ad4ea3e9a,Craft-repair,5,Craft-repair,11,21.5,1
6cd7de71-baa2-4682-9cb3-462c64f973e0,Adm-clerical,7,Adm-clerical,9,11.7,0
bea3cddc-d6f0-46d0-a008-101700700f97,Sales,8,Sales,16,16.7,1
130dc999-a195-44c5-91d8-072370eed5e5,Handlers-cleaners,4,Handlers-cleaners,14,4.7,1
1671468d-ee42-4879-a3b3-bfab77ca0664,Adm-clerical,5,Adm-clerical,29,19.3,1
98e64621-87a3-4242-918c-09417ff97e80,Sales,5,Sales,22,13.6,1
a93b95d2-cec1-4c71-8026-6fe0ace93ee5,Other-service,6,Other-service,8,18.3,1
bc49646b-1702-409d-a182-d3304e1ac621,Other-service,4,Other-service,12,6.0,1
4e65ce69-9a1a-4d9b-9cad-0a5216e02b55,Craft-repair,4,Craft-repair,36,16.1,1
d172cd71-fbf9-46c6-abaa-504ff18cce71,Prof-specialty,8,Prof-specialty,35,25.5,1
2f81f95e-e80f-42c2-82d8-18916e332104,Farming-fishing,0,Farming-fishing,25,8.8,0
735a424f-f8c4-4f35-ad2c-b6d3e665c4a6,Farming-fishing,5,Farming-fishing,7,25.2,1
5cb53095-0e42-44fd-80b5-f59a131ee76d,Craft-repair,4,Other,21,14.6,0
196e4e71-210f-4dd1-8f7c-7cb88c81ac47,Transport-moving,4,Transport-moving,39,10.9,1
e3304a84-c3c5-4053-8c61-701e1e909420,Other-service,4,Other-service,29,15.2,1
0c754a2b-9864-41e6-b191-ff1e10fd69a7,Other-service,4,Other-service,27,3.6,1
d308e060-7117-4b14-8bc0-77fdba803fa2,Prof-specialty,8,Prof-specialty,6,21.8,0
2213bbdb-c2cf-4e94-9e23-556a50642bfd,Craft-repair,1,Craft-repair,14,6.2,1
11e868b0-0629-4233-aef4-328e91a3b7d0,Sales,5,Sales,7,9.3,1
d69ee35a-0c14-4c5f-9ee3-5b2ca93c740f,Machine-op-inspct,0,Other,39,12.2,0
2b3c607e-4a5d-43fc-9026-6e13385dd96f,Prof-specialty,8,Prof-specialty,10,28.8,1
b55a0461-21cc-4a65-9a9c-cabf267ba7e6,Sales,4,Other,10,6.9,0
b21d0445-0292-4ed8-9650-4e0de04fd9e2,Prof-specialty,8,Other,9,21.9,0
a68b974e-9c5f-4c17-95cb-c7f9fd178d0d,Adm-clerical,8,Adm-clerical,10,26.1,0
8afffa21-4966-42b2-8c05-3f682dd1978f,Farming-fishing,4,Other,26,29.1,0
2bd4a565-1a7a-4152-949d-4397db7eecaa,Machine-op-inspct,4,Other,9,19.2,0
46faa20a-4295-44e2-896b-d2449c8bf878,Exec-managerial,8,Other,43,17.0,0
a38a8c36-cdd2-477b-b440-20c014ecbd17,Other-service,2,Other,7,17.5,0
e9300e52-6748-4e29-a83b-935054686630,Handlers-cleaners,0,Handlers-cleaners,10,1.2,1
3f8329e3-515c-4f6b-a031-58105454f43a,Craft-repair,5,Craft-repair,2,28.2,0
4cb6b3fe-8328-489c-ac28-2d2eab14bb49,Sales,6,Sales,15,1.4,1
