worker_id,skill,experience_years,day_of_week,season,last_job_days_ago,available
b35708ce-147e-4d26-a4c9-ef1fc65d2b51,Craft-repair,16,0,Winter,18,1
fa660a53-9923-4ead-8651-1ef335fc1820,Adm-clerical,3,3,Winter,18,1
9392954a-fa22-4e9b-a60e-89d80092d7fc,Prof-specialty,4,1,Winter,24,1
d3350ed9-4a7a-4af0-b352-50410aa67b83,Machine-op-inspct,44,3,Winter,18,1
d9182c8d-873f-484f-ab58-f83a3aba8c16,Sales,11,1,Winter,23,0
4d2345a2-a2d6-41b2-9476-34e5bd946679,Prof-specialty,25,4,Winter,18,1
c24f012e-46bb-4402-9435-81c6682342f1,Machine-op-inspct,27,2,Winter,12,1
afb43a31-46c1-4c9a-8bfe-04dac52d09ec,Exec-managerial,21,5,Winter,18,0
58c0da70-e0c8-4c8e-90b2-fc0221eea3fd,Exec-managerial,23,1,Winter,15,1
2fd165df-770e-4ddd-8b2d-5512ad6d151a,Prof-specialty,16,4,Winter,23,0
303453d8-c673-44e5-a83c-6b91c6b8e8ad,Adm-clerical,16,1,Winter,21,0
3d557c3f-8377-4fd9-9a13-c1920db8e815,Prof-specialty,13,5,Winter,16,1
ef85a2ae-7565-445b-bc9d-28302cf93337,Handlers-cleaners,11,5,Winter,23,1
ec3e6f5e-66de-4ee7-b82a-875cbb5b77f7,Craft-repair,23,5,Winter,18,0
ec3854db-e152-4ebf-8adc-5d77b5ce59d4,Transport-moving,23,0,Winter,14,1
f9309349-a1bf-4011-8578-d5a9b980653a,Sales,17,5,Winter,17,0
9cb9593b-727e-4ee9-8687-4e5e3b7c5d7b,Sales,15,0,Winter,17,0
3ffd96df-0750-4cc0-bb2a-16d74accf59d,Adm-clerical,19,3,Winter,19,1
4c048084-bbb5-4ee5-99b3-e6e04946b0d5,Sales,51,4,Winter,18,1
bf02e2f0-9ec5-4553-aad8-2037e03566f2,Handlers-cleaners,16,3,Winter,18,1
6ca653a5-9179-4d65-a11f-e2440fcb81b1,Craft-repair,18,5,Winter,18,0
ba657d64-bb38-42ba-87f5-dff523234b8a,Transport-moving,23,1,Winter,15,1
7ed7722c-63e7-4e0c-8cb4-e529085cd7c8,Prof-specialty,40,3,Winter,18,0
53c09bb8-40d4-417b-958a-f6a0b8860129,Prof-specialty,35,2,Winter,18,1
80482e3d-16c0-4d1a-8690-b0f6d64d3055,Tech-support,11,1,Winter,18,1
c1c3d975-c28a-4b92-a881-332e272829c4,Tech-support,27,5,Winter,18,1
06daff33-ec2b-4def-a2a3-fb1968b613c6,Exec-managerial,16,2,Winter,19,1
ee6afb2c-b8e7-4812-bf45-bee71a29514b,Tech-support,18,1,Winter,18,1
3c926c04-ec96-469d-ace9-e52c1d9fe413,Other-service,30,0,Winter,20,1
8c282a26-ca8e-44a4-b2f0-6f3a83e6ca66,Adm-clerical,2,5,Winter,18,1
0df588e5-ecb5-4c35-bbb0-ef6c3d20df7a,Transport-moving,17,1,Winter,15,0
2185b5da-b405-4cd5-bf3b-053118720abf,Handlers-cleaners,45,0,Winter,18,1
48a1915c-80eb-48d6-b306-09d15b9de222,Other-service,23,4,Winter,17,0
55d066db-f827-4d32-b50a-21be01e3e59c,Prof-specialty,10,5,Winter,17,0
5f652c5a-570b-453f-a12f-6e6a4a759483,Machine-op-inspct,12,1,Winter,18,1
c8ed59b0-bf5f-4ab6-9681-19d7157a1699,Other-service,13,1,Winter,18,1
29625783-8b30-4cc8-8439-e6d02f1ccb11,Adm-clerical,19,0,Winter,19,1
4eed3359-d267-4803-8dea-9db4c413e86a,Exec-managerial,13,3,Winter,15,0
990711c7-83ce-4f88-833e-3eb7f2df380f,Exec-managerial,28,0,Winter,17,0
9756cf3c-d892-428b-b44e-305ad9bdad78,Adm-clerical,17,5,Winter,12,0
22d78565-93b0-4e7a-b602-30b0f43e99c7,Craft-repair,9,3,Winter,15,1
adf7e0c8-af84-4d0b-8241-b57a9e6a08a5,Craft-repair,23,1,Winter,20,1
ce7570e2-a434-4db1-9550-eb9bd0a0e84b,Other-service,1,5,Winter,24,1
e401d672-861e-41a6-a07f-1f9ce8865b25,Sales,2,1,Winter,17,0
a837506e-3ca8-4d67-b347-172e174681ec,Sales,41,4,Winter,18,1
c0a42bf1-25a3-4188-92e8-098a1ca73f15,Other-service,22,3,Winter,19,1
d0a30666-4c9a-4e84-9e75-48f29ce8bc44,Sales,38,1,Winter,12,0
bd463c6b-19e0-482b-a40d-02e870e1ead0,Prof-specialty,15,2,Winter,17,0
e3051c07-cfef-4adf-a583-3d57de05592c,Exec-managerial,12,5,Winter,12,1
d7bb3b90-275f-47c2-8a22-a34c5b0e9130,Machine-op-inspct,28,3,Winter,15,1
0449ce8d-ac0a-42c2-b7f9-eefc09952871,Exec-managerial,43,0,Winter,20,0
1d696d8c-0a72-4452-bea8-49ac677ed6be,Exec-managerial,32,1,Winter,18,0
374f8080-e114-4507-98c7-a4ddb0fa3246,Other-service,7,5,Winter,21,1
cb76729d-da72-483f-8e73-022719ce0458,Adm-clerical,22,0,Winter,19,1
ff3815be-f5e7-4e58-ba55-b365257e4f0b,Craft-repair,33,1,Winter,14,1
09694365-1fbd-45c6-8365-8f30bb5797e3,Protective-serv,25,5,Winter,18,1
a71956d5-0c28-4f45-9845-93b3d5059433,Farming-fishing,16,1,Winter,14,1
661a4de4-c81a-42d7-bbbc-688a0a8acedb,Exec-managerial,28,3,Winter,17,0
c06cdf26-532f-4c71-b546-a3cae807d8eb,Prof-specialty,10,4,Winter,15,0
205d3339-3f2b-435f-b7dd-39c37f9f93b7,Handlers-cleaners,2,3,Winter,22,1
72dc9a07-2d3c-426e-9920-f2b20766209f,Craft-repair,26,0,Winter,18,1
66e90e77-008e-4103-a9e0-c39b49e710c1,Transport-moving,33,3,Winter,18,1
98b0ca59-8e12-462a-a8eb-925fcb6e31dc,Sales,15,4,Winter,12,0
b28f9608-cabe-41da-b42a-47710859892d,Tech-support,36,1,Winter,18,0
bde92a2b-81cf-4d5b-bf56-13555a40abc5,Prof-specialty,32,4,Winter,18,0
a3e9982f-9007-420f-91b5-259d8f2c51e8,Adm-clerical,15,3,Winter,18,1
2efedfae-baad-41dc-9e8a-29416760b81a,Adm-clerical,47,5,Winter,24,1
954883cc-0d2d-44cc-9ac4-81c901254a7b,Prof-specialty,70,2,Winter,18,0
5dd0ff09-7943-47e6-947a-ff0565d4bfbf,Transport-moving,22,5,Winter,18,1
a3eee04d-19c4-4f6e-a25a-73b9ac814eee,Adm-clerical,33,0,Winter,18,1
c5a93ba1-cd5a-4caf-8cbc-c26f43a38b49,Other-service,32,3,Winter,18,1
97eabdb8-46f3-4c1b-9b06-60c0d88fa8ab,Farming-fishing,7,3,Winter,1,0
718c0f2f-4be6-4143-90bd-5bc04e42735c,Other-service,2,1,Winter,21,1
356638c1-7f51-4824-9920-71a578d119ef,Other-service,29,4,Winter,18,1
5cc730d2-779d-45e8-bb1c-82420dec0934,Adm-clerical,4,0,Winter,21,1
352bf573-ba1a-4db5-bd43-a8862bf3f1ba,Prof-specialty,32,5,Winter,16,0
463d73ca-1052-4896-8b43-e9ff65d4aa15,Adm-clerical,29,5,Winter,18,1
f3f3e707-52a5-42cb-b243-470a0cfecb4f,Other-service,6,3,Winter,17,1
60f231cd-14b9-4ca2-80ef-2436eb5a6917,Exec-managerial,22,1,Winter,17,0
a86f66da-75c7-4015-bb2a-273e1f93f173,Prof-specialty,18,3,Winter,18,0
8b9fbfbd-3058-4def-ae21-8e5330032c09,Adm-clerical,14,3,Winter,18,0
50bd5599-8df5-4fe2-b7e9-1e19ca3bd9fa,Craft-repair,26,3,Winter,18,1
c20caa8a-d875-4ac7-b6a9-dc86759621a0,Exec-managerial,41,5,Winter,18,1
796f663e-f2f3-4a8d-b2ec-18fc34894ca4,Craft-repair,47,0,Winter,21,0
18d7e419-8526-4932-a3e5-97411d624fd0,Adm-clerical,6,4,Winter,11,1
489298f9-6d8a-49cb-bb78-bed0f073c57b,Prof-specialty,9,1,Winter,20,1
ac817bfe-436c-4852-8d25-8b06019dcc96,Other-service,33,5,Winter,18,1
fdb71b8e-20ee-472c-978e-7243e638403a,Craft-repair,30,5,Winter,18,1
909765cc-c849-43ed-b42d-75783cf87231,Transport-moving,21,4,Winter,12,0
b7c1a654-6aa5-42b9-9032-bf8a0efef96f,Tech-support,10,2,Winter,18,1
d9284fa3-ec35-491b-82fc-33fa9784f35b,Other-service,1,5,Winter,23,1
bb045e44-3af4-4279-9cf0-8d9dcf8c446d,Prof-specialty,31,1,Winter,18,1
a3141bb7-8387-4bc5-b64a-8eea2e1179a1,Prof-specialty,33,2,Winter,12,1
71b931cb-bc99-478b-9a60-5b5cb3543ed1,Prof-specialty,41,1,Winter,14,1
c4a07b7d-683a-47d8-ab32-86633c2d9c26,Machine-op-inspct,0,5,Winter,18,1
b682b1b2-ad55-49c3-8cc1-7a6002becf30,Adm-clerical,27,1,Winter,6,0
f6d81c3c-5abe-40f2-a1e8-ad238be3a5e6,Prof-specialty,12,0,Winter,15,0
64d45c2e-1e59-4b2b-8478-9381d9d0cc3c,Craft-repair,19,2,Winter,20,1
2b1d76a7-a5dd-4642-9020-80538d349d11,Other-service,26,3,Winter,18,1
21910609-9576-49b1-8ca1-9f27cd070d1a,Craft-repair,15,2,Winter,18,0
42270ba8-5ada-4670-9897-6146f9864306,Sales,43,5,Winter,18,0
8d5f1714-15a8-40ed-8c0e-b09f1eb45a1f,Protective-serv,43,3,Winter,18,0
b809b645-5753-42ba-984a-5b16e1539cf3,Sales,20,1,Winter,18,0
52a6a9fb-c5b8-4c9a-b036-c80c3d249eb5,Machine-op-inspct,18,0,Winter,17,1
9f616e7c-ab4b-4bfd-a9a2-690599362065,Sales,26,1,Winter,12,0
e518dcad-2da9-42f6-a18c-2dafc581146c,Adm-clerical,19,4,Winter,12,1
8c88b9c9-8e3a-444c-81a7-dabe0b6f3584,Craft-repair,13,3,Winter,24,1
26fa59ec-b153-4a66-ac4a-43faead6d6e7,Prof-specialty,36,3,Winter,17,0
83028832-f56e-4967-bcb4-e400e2df98c6,Other-service,2,4,Winter,26,1
057f0f36-3d47-4c03-8daf-d534bd1689df,Craft-repair,30,3,Winter,18,1
aa5fe9c4-70eb-49ec-ac50-7b169df2d0ea,Exec-managerial,13,4,Winter,17,1
93430359-bd63-4ae8-8c5e-76853fa9bdd0,Prof-specialty,20,5,Winter,18,0
2d14fc3c-87d8-4180-a388-793a4ade85eb,Craft-repair,27,5,Winter,18,0
0eb6a4a7-9173-4f7d-845a-dc56c617be73,Craft-repair,30,0,Winter,18,0
e0d9d17c-8868-42b7-84fa-e3a5925c071f,Craft-repair,35,2,Winter,18,0
5dd6fb8d-9e81-47fc-b70d-cf650f686511,Adm-clerical,37,1,Winter,18,1
fb70a6aa-9c1b-4d65-9849-4631b5631531,Adm-clerical,11,4,Winter,18,1
8fd2b8ff-b4be-47dd-98c3-ea93b12ae9db,Prof-specialty,18,1,Winter,12,0
ec5c9d65-1a08-48e6-bc7a-457045de99ee,Farming-fishing,24,1,Winter,12,1
442f2632-f35b-453a-9a70-86e2a4e19c68,Adm-clerical,32,5,Winter,18,1
12768377-90b3-4fbe-bf86-197d33393d53,Prof-specialty,57,1,Winter,20,0
b21b49be-69b6-4389-9835-6c0c4192f1ec,Prof-specialty,28,0,Winter,18,1
14d3788b-f0e9-4105-ab74-e879233ea16a,Adm-clerical,34,4,Winter,18,1
2582000b-d252-4567-8a6c-54007076d721,Adm-clerical,9,0,Winter,18,1
2db166fe-c636-414e-a556-eb787c083fd1,Craft-repair,25,1,Winter,17,1
fe204393-86ba-42f7-b85f-9d484a53d960,Other-service,13,2,Winter,18,1
14265023-1f4b-4831-ac0f-f673c6ea8323,Sales,5,1,Winter,21,1
3c9a87b8-10b5-4571-ba33-4d094bb42dcb,Sales,16,3,Winter,23,1
a8bb581a-6740-44f3-848b-231d83055b99,Sales,23,1,Winter,18,1
480c7e90-eb1e-4cdb-b685-11ba244deb28,Other-service,13,1,Winter,21,0
d4d898d6-d88c-4e1e-8357-e2fcd793ebc2,Adm-clerical,24,2,Winter,18,1
bd6d16d2-2dc3-4912-996e-ad79ffefc969,Prof-specialty,17,1,Winter,17,0
058439dc-f77a-4242-bc28-c131414d75c1,Adm-clerical,37,3,Winter,23,1
58a75c85-aad3-49da-a5ca-f26b3f866c1f,Exec-managerial,18,2,Winter,18,1
bed8a25f-450a-449e-958e-fb7276cffb80,Exec-managerial,47,0,Winter,13,0
e171fd22-bb4f-4e5d-95b4-7e5f54d4f977,Other-service,20,2,Winter,27,1
d8f3b804-4929-4af5-b416-b7e89d45c1e4,Other-service,44,5,Winter,24,1
79941a40-0fbd-4063-b032-e713e37f2d0c,Prof-specialty,36,2,Winter,12,0
335ef9fc-84a3-431d-987f-b379603950dd,Adm-clerical,31,0,Winter,18,0
fd35ebf4-2d1c-4be9-80e4-d482e72a05b2,Adm-clerical,16,2,Winter,18,1
08ef771b-d930-43b0-8719-6dcf4338098d,Handlers-cleaners,14,2,Winter,18,1
d20a6778-6c9f-4258-ab32-ed1c1d2f52f6,Exec-managerial,33,2,Winter,15,1
51372892-0e35-4334-bc19-1d6dcf02f88d,Exec-managerial,30,2,Winter,12,0
bdc05697-d8f7-4ce1-932a-1336e663d1f2,Adm-clerical,34,4,Winter,18,1
36d95797-0d73-4068-a00c-317a02267d93,Transport-moving,10,4,Winter,18,1
928c45c2-fc06-4bb2-812c-b02af70af5bc,Craft-repair,11,1,Winter,18,1
96ec47dd-9c6e-4358-ac85-55909f3a3888,Adm-clerical,20,0,Winter,15,1
12573fd5-898c-4deb-a93b-b4020bf06253,Sales,39,1,Winter,15,0
c894ba76-15ab-462b-a4be-094a9def2403,Prof-specialty,25,5,Winter,18,0
72dfdcb7-a9a3-4401-9ce5-e413c07a9761,Adm-clerical,19,3,Winter,18,1
6fb31064-428b-463d-aa71-554a3995cabb,Craft-repair,12,0,Winter,18,1
869b2077-fe58-4795-a8b9-461f3ad44d70,Transport-moving,35,5,Winter,16,0
cf988d6c-cef7-4491-8fc5-692658da579a,Other-service,55,1,Winter,19,0
812239fa-2da3-41e9-b63e-0b3823e86104,Craft-repair,4,5,Winter,20,1
93d8953e-85a7-439b-8edc-048d8ab9faf9,Sales,13,0,Winter,17,1
f5b76bf7-5e8f-45ec-9bc7-99c84bcb38f9,Prof-specialty,20,3,Winter,18,0
0d526923-01b2-4354-a552-f787b2cf80ec,Craft-repair,32,4,Winter,20,1
10953b00-9e6d-47f9-afda-047425c5a8b1,Adm-clerical,19,0,Winter,19,1
d1328e00-35a7-4cb5-b4ab-efae0f853d2c,Protective-serv,26,4,Winter,18,1
07668288-3d80-4d3f-9840-507c12d15245,Exec-managerial,29,3,Winter,17,1
5f7d9164-2b1a-42dd-bc62-715f505186c2,Other-service,9,5,Winter,18,1
cb215f3f-1364-4352-8f86-57ab38521497,Other-service,10,3,Winter,6,1
cc28c35a-90d3-42ff-98ab-09e56a908b81,Tech-support,7,5,Winter,18,0
54baf866-9cc7-4d27-ba92-7b0d713d2be5,Other-service,2,4,Winter,18,1
c4d44a27-6e21-49fc-8c9c-0cc202fb48ac,Adm-clerical,33,3,Winter,18,0
ce49a260-e6bd-4725-a4db-79958417921c,Sales,28,0,Winter,18,0
b2ee5118-b0f5-402d-8339-56bef86cc2f9,Protective-serv,49,0,Winter,28,0
69fffa19-8efb-4449-a24a-e9368f8e545d,Transport-moving,29,2,Winter,20,1
5f019e05-fe9e-4b49-8483-a80c7e927555,Sales,24,1,Winter,18,1
7543c5cf-4e46-4536-882f-b7776112f6c7,Sales,34,1,Winter,15,1
e545c830-1cdd-4bd8-9113-7f465d9b023a,Prof-specialty,24,5,Winter,18,0
29ea2119-82b7-4773-83a0-a3630e733d55,Farming-fishing,3,1,Winter,27,1
c3c77e6a-4c0d-48fb-82e7-a90fa62998ae,Adm-clerical,32,3,Winter,18,0
54966155-5971-466f-89f3-6a40da77cc10,Transport-moving,28,1,Winter,18,1
1e88a74c-21e4-4756-9ace-31ec0b057a00,Sales,29,4,Winter,15,0
7e9a1ad3-71ec-4dd8-985f-8ad7d7937de6,Other-service,39,5,Winter,18,0
1f7468ad-c896-4c2f-85b1-f48d5f83e5a6,Exec-managerial,19,5,Winter,17,1
d843ac9a-6d2f-4d56-9772-3b7183cf2e91,Craft-repair,32,3,Winter,18,1
5882e27f-d8ec-48b1-81e8-2cfe08d9c758,Other-service,45,0,Winter,21,1
c0d5d1a6-1c42-498f-99f1-d70e6b3dcabd,Transport-moving,21,4,Winter,11,1
8fcd5941-3e0b-4133-990c-17c50d1bcb50,Prof-specialty,28,3,Winter,20,1
a99e0b8e-fd32-42eb-b990-6d43610b52e4,Handlers-cleaners,18,1,Winter,18,1
a4d2bd83-2386-4cb6-9fe6-d7e3e16e509a,Craft-repair,8,1,Winter,15,1
b01c8588-03a7-4a13-b5bb-bc5ba41e0e72,Other-service,3,1,Winter,13,0
95e494ce-88b4-438b-9af3-c0d68b98651f,Tech-support,23,5,Winter,18,1
6bfc7e31-0412-4907-b35d-f51fab95bbcb,Other-service,26,5,Winter,18,1
23ec4220-76a2-411e-96ff-e929db85c5a8,Craft-repair,4,2,Winter,18,1
71315861-5ad9-4eae-85bf-a6f6f3afb5c3,Armed-Forces,11,1,Winter,12,0
44f0ad16-b631-4821-ae83-5a1efe96454d,Other-service,11,4,Winter,18,1
edf709f3-ee01-4121-a5c5-1e7605a421d0,Transport-moving,40,3,Winter,18,1
dadd1998-030e-49e1-a86c-cf679058cd05,Prof-specialty,18,3,Winter,15,1
f37eca3f-c309-467b-bd4e-c3756ec63b75,Exec-managerial,12,5,Winter,16,1
08392f49-161d-4622-b64c-96ba43b57286,Machine-op-inspct,19,4,Winter,18,0
8daf1558-a1ad-4807-8029-b6368ee64472,Machine-op-inspct,11,1,Winter,18,1
e9e6d58f-3422-47e8-8228-edf13b446b73,Adm-clerical,8,1,Winter,18,0
7095a738-0aca-4257-81df-fc10e516341c,Sales,25,4,Winter,17,1
1fc9a5b2-f8e6-4e6f-a444-dbf07e29c06f,Craft-repair,31,2,Winter,18,1
39ad7ac0-6ccb-4074-a8f0-9f10599c2f96,Exec-managerial,27,5,Winter,18,1
fb1753d0-8c7e-4d89-ab16-cafb4c32d620,Prof-specialty,10,0,Winter,18,1
98e2fa4b-78bd-4846-8485-e9fc07d7a19e,Adm-clerical,33,5,Winter,18,1
71c3d226-03e3-436f-9cd8-d05c693833d9,Handlers-cleaners,14,1,Winter,15,0
33bbdfe7-0fa5-4f95-9d8a-45d3a05432d2,Machine-op-inspct,6,3,Winter,18,1
edd55223-5244-4fb1-a007-c89c8f0dd310,Prof-specialty,17,2,Winter,18,1
05c1e34f-e48b-460f-bc09-581e463d87b8,Prof-specialty,23,4,Winter,18,0
b93a01bc-a738-4f7f-b45b-3853aa54aaf8,Craft-repair,30,3,Winter,17,0
436c8c7a-346b-461c-85c9-db0904807b4e,Adm-clerical,43,5,Winter,20,0
09e61b09-a9c9-4af3-b1ca-fdd38d403705,Adm-clerical,2,1,Winter,21,1
c9ec73c4-c24e-46db-baec-bd81dcc6760e,Sales,9,3,Winter,15,0
f4c2e3aa-6f73-4026-88ef-83cd59673a4c,Transport-moving,37,5,Winter,23,0
39eab0d8-46d1-4f08-8338-1b06f9ac12ac,Adm-clerical,21,0,Winter,18,1
58082053-4ea2-4ac1-9f16-f9440944ae8f,Other-service,34,1,Winter,18,0
8e89f354-8fe8-4f6b-902d-d43bf4295d19,Sales,6,5,Winter,24,1
4bdbbdfa-2670-4c8f-8db2-3a7878df5597,Other-service,11,2,Winter,18,1
19f781b5-f9f2-47a1-ae5e-e7b4ef8372bc,Machine-op-inspct,7,5,Winter,18,1
ca72be96-eeac-432f-9d25-bdc6288dba3d,Machine-op-inspct,2,4,Winter,18,1
3c9f1f5a-4bb0-4c3e-9b51-bca6b822b333,Machine-op-inspct,5,4,Winter,20,1
2c44e674-23cb-44a0-985c-5f75106c22a5,Prof-specialty,39,3,Winter,12,1
41dd7b7b-410d-4ee4-a666-4671c49d1a0a,Prof-specialty,33,5,Winter,18,0
516dff6b-e671-4d5b-a5d2-5f27e4c8594f,Prof-specialty,15,4,Winter,26,1
84077e94-e997-415b-b4fe-9de1a14652b0,Prof-specialty,21,0,Winter,18,1
9003f57c-ceab-4068-aca7-13d5b1a2c520,Exec-managerial,22,2,Winter,18,1
0d587b57-4055-4856-9592-eb4621c16a0e,Tech-support,53,0,Winter,26,1
aa08f00b-4345-438d-a5eb-e8b42a9cab36,Exec-managerial,20,2,Winter,18,0
07b2faec-0dba-4ef7-ab93-2cb0c3d6cb75,Prof-specialty,10,4,Winter,18,0
8507acd7-63f2-4635-bfee-3ec28f16ce4d,Prof-specialty,39,2,Winter,18,1
bebaae2d-684a-49b0-9e89-0cc6cb655d91,Adm-clerical,29,2,Winter,18,1
e80f2f4a-2e13-4523-ba21-b5c8f87885f7,Adm-clerical,41,4,Winter,18,1
261d3d93-ca18-4a8c-bf2e-b4b5235c8dc8,Sales,8,2,Winter,18,1
706124f0-69bc-4971-9bcd-c83c68de8335,Adm-clerical,17,1,Winter,18,1
f2bf2b67-946f-4064-bae0-5b2a9eaaeb79,Exec-managerial,43,5,Winter,15,0
9ee83e2f-9008-4309-b6f9-78180aef9653,Prof-specialty,16,4,Winter,15,0
ff91faf3-6148-4c2f-bb78-5c67d6010183,Craft-repair,14,1,Winter,15,0
e5a6ae8e-387c-484d-a556-d608bbbf6403,Sales,24,2,Winter,18,1
f1976ed2-ef5a-4023-aa61-53569cf75c4c,Craft-repair,21,3,Winter,18,1
69b41369-0d7c-449d-a00d-30d94984ac39,Machine-op-inspct,40,3,Winter,18,1
7220ef2b-55c8-44b6-9891-85d3c551734a,Farming-fishing,43,5,Winter,12,0
2d1d377f-27da-449d-9309-a2e91efc6f3f,Craft-repair,22,2,Winter,14,1
b8a36fa6-a489-42b9-81a1-5cec082e8dca,Tech-support,13,1,Winter,19,0
f2570fe6-ffcc-4a87-848a-62fc463f2852,Sales,18,2,Winter,15,1
5f68e60a-d3e5-4464-b33b-71f988450791,Machine-op-inspct,5,2,Winter,18,1
41ef316a-2e16-47a0-842a-f6d6daf4d7e5,Craft-repair,15,4,Winter,18,1
8d5568c4-bc7d-4d32-87c1-be9ef80e8823,Craft-repair,34,1,Winter,18,0
add72b51-bdb9-4cf1-9cde-bf5a8241844f,Other-service,4,3,Winter,23,1
a23d4dec-52c4-4e09-9dc4-e0dd602279c4,Sales,33,1,Winter,18,0
d8cf7dc0-5ce6-4756-8c4d-dcb7ffd4297d,Exec-managerial,13,1,Winter,18,1
bb6b7feb-2cb0-41e6-b1bd-9b22f031d7ba,Exec-managerial,31,0,Winter,18,1
98f05cff-8c15-4845-a8d6-b53e5e37f771,Machine-op-inspct,31,5,Winter,18,0
cc91429e-2ad4-470a-beb6-cf36436f8299,Adm-clerical,35,5,Winter,18,1
288850c3-b09e-490b-8316-5ac8ebccfacf,Exec-managerial,34,5,Winter,18,0
00c96645-91ba-479c-8426-fe8f8877c2d0,Handlers-cleaners,2,5,Winter,18,1
7e6949b6-c4f4-4954-b292-a99f223119bf,Other-service,8,0,Winter,18,1
d08fa0ab-4522-4dbb-adbc-f48672d04be2,Other-service,25,4,Winter,21,0
f29a3589-d67a-4b2c-b642-73707b0ca5ee,Sales,28,1,Winter,15,1
93b9129d-9887-4b94-a165-0560735ab4b4,Adm-clerical,25,5,Winter,20,1
b3557cb1-dcb7-498c-9bd0-5fa62f432eab,Sales,23,5,Winter,18,1
eb6a4806-09a1-4ec6-a4fa-e6252a158e53,Transport-moving,26,2,Winter,14,1
0588bc58-a8d7-45af-9518-25bf02d8d126,Farming-fishing,36,2,Winter,18,1
a76637d8-5d46-49aa-bf98-f7f339e4e7f6,Sales,47,4,Winter,18,1
37725e1c-ddfd-4305-b99a-2acbefc6cac3,Exec-managerial,14,5,Winter,18,1
0749fb03-03b9-4874-bf69-5b8607ee2d55,Adm-clerical,7,1,Winter,18,1
0b2d753b-8c50-40a3-af4b-f029fe61c45a,Sales,5,4,Winter,15,1
e47ed158-b402-492b-b6de-53230553de81,Prof-specialty,7,4,Winter,17,0
2fd46009-0d14-486b-aedf-1267a26c419f,Handlers-cleaners,1,4,Winter,15,0
986ddf0f-5f18-42fe-b48c-7b51504cd96a,Exec-managerial,19,3,Winter,12,1
cd064a5a-2aca-4d14-8943-21eafff14e77,Machine-op-inspct,27,1,Winter,17,1
b1c90076-b644-4870-815b-9b224d2b3f27,Sales,19,3,Winter,17,0
f48f67f8-c100-4262-b776-b48c82ae4210,Exec-managerial,22,1,Winter,9,0
1588616c-16f0-4afb-9328-6575bc6a4b5e,Other-service,0,3,Winter,29,1
6a11aaba-6bb0-4ba3-9356-89e2e009f64a,Tech-support,9,0,Winter,18,1
8ad7ccaa-7346-4761-a153-d9f40ca1507c,Sales,41,0,Winter,21,0
52dd79a0-779b-41e0-a4e0-c8d99b03b4b1,Adm-clerical,1,5,Winter,18,1
01b42915-414d-4937-9289-ecbe342044de,Machine-op-inspct,25,5,Winter,18,1
6cede288-af97-4b7f-90ab-a1f7e1632b6e,Transport-moving,24,1,Winter,18,0
cd9e0f90-4496-4cc9-9c49-5b4507e16f70,Transport-moving,36,4,Winter,18,0
25436a9e-fa6b-424b-a3b4-0f06a0c65fcf,Sales,36,4,Winter,15,1
f1e57dbe-78be-49c9-b94b-4f5a49e7054b,Handlers-cleaners,33,1,Winter,17,1
4d39304c-e53d-4a52-9f0c-895729468864,Transport-moving,32,1,Winter,12,0
c5daa38b-2255-4088-92ac-e1526ded7065,Adm-clerical,22,0,Winter,18,0
04176daf-2128-4bd4-a1fc-005889a3f14a,Tech-support,37,0,Winter,23,0
b0bac927-df69-4753-8e74-bc9a4ef95f75,Adm-clerical,32,4,Winter,18,0
87e7878a-2812-4221-9f79-2f1b6f2e9daa,Craft-repair,13,2,Winter,15,0
4af1b4c2-c63b-4989-b2d4-54d962ee5822,Other-service,6,4,Winter,17,0
8a0bd8d9-8fef-4fc4-b678-41dda7ca1710,Sales,12,4,Winter,18,1
57936d9e-4d5d-43a4-99c5-ae35065700b4,Craft-repair,21,4,Winter,15,0
7aeef36a-90b0-4f23-91bf-438790301c75,Transport-moving,19,2,Winter,15,1
fa0260b0-acda-4538-8f22-2cb721c9a854,Transport-moving,15,0,Winter,18,1
9d72e616-11ad-4d4c-9da0-021821174e51,Other-service,30,0,Winter,18,1
7cff004e-40e3-4126-a577-0e9210aad7b2,Other-service,25,3,Winter,7,1
1edd7ca8-9b93-4787-a1b1-b168a7325f81,Prof-specialty,21,0,Winter,18,0
c8f11a2c-a00c-42de-a604-e04cab185734,Exec-managerial,35,3,Winter,17,0
488d5da9-3a01-4057-b0ca-a465e896cdc0,Exec-managerial,34,0,Winter,12,1
d33a3a14-c499-456b-8b97-a7833cb28a78,Adm-clerical,10,1,Winter,24,0
ec8ec6e9-de4a-4906-8150-9ebc5b7ce7ee,Other-service,14,0,Winter,15,1
733f8871-b9e7-453d-b302-b17e52ae691b,Sales,13,1,Winter,3,0
5794b40f-c39e-4709-9a9d-9780b69f9b91,Prof-specialty,13,2,Winter,18,1
ed14718d-e83d-4370-99cd-900c90f667ae,Adm-clerical,29,0,Winter,18,1
6f4baefe-fda2-4995-b42e-5795be4046e0,Handlers-cleaners,22,4,Winter,18,0
3c72f251-425e-4052-b7ed-232dba3761f4,Adm-clerical,22,0,Winter,17,1
c1827799-cedd-4745-af2a-54b73d8d318d,Other-service,23,2,Winter,18,1
10e3e5b2-160e-43ce-b465-5988cc48298a,Adm-clerical,35,4,Winter,18,1
fa7b063d-306b-4693-9170-6a6386c94a8a,Machine-op-inspct,28,2,Winter,18,1
